time,q_actual_0,q_actual_1,q_actual_2,q_actual_3,q_actual_4,q_actual_5,q_actual_6,dq_actual_0,dq_actual_1,dq_actual_2,dq_actual_3,dq_actual_4,dq_actual_5,dq_actual_6,tau_actual_0,tau_actual_1,tau_actual_2,tau_actual_3,tau_actual_4,tau_actual_5,tau_actual_6,q_ref_0,q_ref_1,q_ref_2,q_ref_3,q_ref_4,q_ref_5,q_ref_6,dq_ref_0,dq_ref_1,dq_ref_2,dq_ref_3,dq_ref_4,dq_ref_5,dq_ref_6,tau_ref_0,tau_ref_1,tau_ref_2,tau_ref_3,tau_ref_4,tau_ref_5,tau_ref_6
32.500000,0.003243,0.000191,-0.000572,0.269894,0.000954,-0.000191,-0.004387,0.010989,0.010989,0.004884,-0.219780,0.007326,-0.007326,0.007326,-0.514286,0.145055,0.211966,0.417094,-0.007326,-0.012210,0.173382,0.000000,0.000000,0.000000,0.270000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
32.510000,0.003243,0.000191,-0.000572,0.267605,0.000954,-0.000191,-0.004005,0.010989,-0.010989,0.004884,-0.210012,0.007326,-0.007326,0.007326,-0.461538,0.145055,0.239316,0.444444,-0.002442,-0.017094,0.168498,0.000000,0.000000,0.000000,0.268000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
32.520000,0.003243,0.000191,-0.000572,0.265698,0.000954,-0.000191,-0.004387,0.010989,0.010989,0.004884,-0.180708,0.007326,-0.007326,-0.021978,-0.487912,0.118681,0.239316,0.376068,0.002442,-0.026862,0.183150,0.000000,0.000000,0.000000,0.266000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
32.530000,0.003243,0.000191,-0.000572,0.263790,0.000572,-0.000572,-0.004005,0.010989,0.010989,0.004884,-0.219780,0.007326,-0.007326,0.007326,-0.487912,0.145055,0.225641,0.362393,-0.002442,-0.026862,0.192918,0.000000,0.000000,0.000000,0.264000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
32.540000,0.003243,0.000191,-0.000572,0.261883,0.000954,-0.000191,-0.004005,0.010989,0.032967,0.004884,-0.190476,0.007326,-0.007326,-0.007326,-0.487912,0.145055,0.252991,0.376068,-0.007326,-0.021978,0.173382,0.000000,0.000000,0.000000,0.262000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
32.550000,0.003243,0.000191,-0.000572,0.260357,0.000954,-0.000191,-0.004387,0.010989,0.010989,0.004884,-0.161172,0.007326,-0.007326,-0.021978,-0.487912,0.145055,0.239316,0.239316,-0.002442,-0.026862,0.178266,0.000000,0.000000,0.000000,0.260000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
32.560000,0.003243,0.000191,-0.000572,0.258068,0.000572,-0.000191,-0.004005,0.010989,-0.010989,0.004884,-0.219780,0.007326,-0.007326,0.007326,-0.487912,0.118681,0.252991,0.362393,-0.007326,-0.031746,0.168498,0.000000,0.000000,0.000000,0.258000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
32.570000,0.003243,0.000191,-0.000572,0.255779,0.000572,-0.000191,-0.004005,-0.010989,0.010989,0.004884,-0.219780,0.007326,-0.021978,-0.007326,-0.461538,0.145055,0.225641,0.389744,-0.002442,-0.026862,0.134310,0.000000,0.000000,0.000000,0.256000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
32.580000,0.003243,0.000191,-0.000572,0.253872,0.000954,-0.000191,-0.004005,0.032967,0.032967,0.004884,-0.190476,0.007326,-0.021978,-0.021978,-0.487912,0.145055,0.239316,0.252991,0.002442,-0.012210,0.168498,0.000000,0.000000,0.000000,0.254000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
32.590000,0.003243,0.000191,-0.000572,0.251965,0.000954,-0.000572,-0.004005,0.010989,0.010989,0.004884,-0.210012,0.021978,-0.021978,0.007326,-0.487912,0.145055,0.239316,0.321368,-0.002442,-0.031746,0.183150,0.000000,0.000000,0.000000,0.252000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
32.600000,0.003243,0.000191,-0.000572,0.250057,0.000954,-0.000191,-0.004005,0.010989,0.010989,0.004884,-0.200244,0.021978,-0.007326,-0.007326,-0.487912,0.145055,0.211966,0.321368,0.002442,-0.012210,0.163614,0.000000,0.000000,0.000000,0.250000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
32.610000,0.003243,0.000191,-0.000572,0.248150,0.000572,-0.000191,-0.004005,0.010989,0.010989,0.004884,-0.190476,0.021978,0.007326,-0.021978,-0.487912,0.145055,0.239316,0.280342,0.002442,-0.012210,0.163614,0.000000,0.000000,0.000000,0.248000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
32.620000,0.003243,0.000191,-0.000572,0.246242,0.000954,-0.000191,-0.004005,0.010989,-0.010989,0.004884,-0.210012,0.007326,0.007326,0.007326,-0.487912,0.145055,0.225641,0.321368,-0.002442,-0.007326,0.168498,0.000000,0.000000,0.000000,0.246000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
32.630000,0.003243,0.000191,-0.000572,0.243954,0.000954,-0.000191,-0.004005,0.010989,0.010989,0.004884,-0.219780,0.007326,-0.007326,0.007326,-0.487912,0.145055,0.225641,0.335043,-0.002442,-0.021978,0.134310,0.000000,0.000000,0.000000,0.244000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
32.640000,0.003243,0.000191,-0.000572,0.242046,0.000954,-0.000191,-0.004005,0.010989,0.010989,0.004884,-0.210012,0.007326,-0.007326,-0.007326,-0.461538,0.145055,0.211966,0.389744,-0.007326,-0.007326,0.163614,0.000000,0.000000,0.000000,0.242000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
32.650000,0.003243,0.000191,-0.000572,0.240139,0.000954,-0.000191,-0.004005,0.010989,0.010989,0.004884,-0.180708,0.007326,-0.007326,-0.007326,-0.461538,0.145055,0.239316,0.321368,-0.002442,-0.017094,0.188034,0.000000,0.000000,0.000000,0.240000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
32.660000,0.003243,0.000191,-0.000572,0.238231,0.000954,-0.000191,-0.004005,0.032967,0.032967,0.004884,-0.170940,0.007326,-0.007326,-0.007326,-0.487912,0.145055,0.252991,0.239316,-0.002442,-0.021978,0.148962,0.000000,0.000000,0.000000,0.238000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
32.670000,0.003243,0.000191,-0.000572,0.236324,0.000572,-0.000572,-0.004005,0.010989,0.010989,0.004884,-0.219780,0.007326,-0.007326,0.007326,-0.461538,0.145055,0.198291,0.376068,-0.002442,-0.012210,0.114774,0.000000,0.000000,0.000000,0.236000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
32.680000,0.003243,0.000191,-0.000572,0.234035,0.000572,-0.000191,-0.004005,0.010989,0.010989,0.004884,-0.190476,0.007326,0.007326,-0.007326,-0.461538,0.145055,0.225641,0.321368,-0.007326,-0.026862,0.134310,0.000000,0.000000,0.000000,0.234000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
32.690000,0.003243,0.000191,-0.000572,0.232509,0.000954,-0.000191,-0.004005,0.010989,0.010989,0.004884,-0.180708,0.007326,-0.007326,-0.007326,-0.461538,0.145055,0.225641,0.198291,-0.002442,-0.031746,0.163614,0.000000,0.000000,0.000000,0.232000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
32.700000,0.003243,0.000191,-0.000572,0.230220,0.000572,-0.000191,-0.004005,0.010989,0.010989,0.004884,-0.229548,0.007326,-0.007326,-0.007326,-0.461538,0.118681,0.211966,0.307692,0.002442,-0.026862,0.163614,0.000000,0.000000,0.000000,0.230000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
32.710000,0.003243,0.000191,-0.000572,0.228313,0.000954,-0.000191,-0.003624,0.010989,0.010989,0.004884,-0.180708,0.021978,0.007326,-0.007326,-0.461538,0.145055,0.239316,0.280342,-0.002442,-0.017094,0.168498,0.000000,0.000000,0.000000,0.228000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
32.720000,0.003243,0.000191,-0.000572,0.226787,0.000954,-0.000191,-0.004005,0.010989,0.010989,0.004884,-0.170940,0.007326,-0.007326,-0.021978,-0.461538,0.145055,0.211966,0.170940,-0.002442,-0.041514,0.178266,0.000000,0.000000,0.000000,0.226000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
32.730000,0.003243,0.000191,-0.000572,0.224498,0.000572,-0.000191,-0.003624,0.010989,0.010989,0.004884,-0.219780,0.007326,0.007326,0.007326,-0.461538,0.145055,0.252991,0.307692,0.002442,-0.017094,0.173382,0.000000,0.000000,0.000000,0.224000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
32.740000,0.003243,0.000191,-0.000572,0.222210,0.000954,-0.000191,-0.003243,0.010989,0.010989,0.004884,-0.210012,0.007326,-0.007326,0.007326,-0.461538,0.145055,0.211966,0.307692,-0.002442,-0.021978,0.134310,0.000000,0.000000,0.000000,0.222000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
32.750000,0.003243,0.000191,-0.000572,0.220302,0.000572,-0.000191,-0.004005,0.010989,0.010989,0.004884,-0.190476,0.007326,-0.007326,-0.021978,-0.461538,0.145055,0.239316,0.198291,-0.002442,-0.021978,0.129426,0.000000,0.000000,0.000000,0.220000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
32.760000,0.003243,0.000191,-0.000572,0.218395,0.000954,-0.000572,-0.003624,0.010989,0.010989,0.004884,-0.219780,0.007326,-0.021978,0.007326,-0.461538,0.145055,0.266667,0.280342,-0.007326,-0.031746,0.119658,0.000000,0.000000,0.000000,0.218000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
32.770000,0.003243,0.000191,-0.000572,0.216487,0.000954,-0.000191,-0.003624,0.032967,0.010989,0.004884,-0.190476,0.007326,-0.007326,-0.007326,-0.461538,0.145055,0.198291,0.239316,-0.002442,-0.007326,0.139194,0.000000,0.000000,0.000000,0.216000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
32.780000,0.003243,0.000191,-0.000572,0.214961,0.000572,-0.000191,-0.003624,-0.010989,-0.010989,0.004884,-0.170940,0.007326,-0.007326,-0.007326,-0.487912,0.145055,0.225641,0.102564,-0.007326,-0.017094,0.148962,0.000000,0.000000,0.000000,0.214000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
32.790000,0.003243,0.000191,-0.000572,0.212673,0.000954,-0.000191,-0.003243,0.010989,0.010989,0.004884,-0.219780,0.007326,-0.021978,0.007326,-0.461538,0.145055,0.225641,0.198291,0.002442,-0.021978,0.109890,0.000000,0.000000,0.000000,0.212000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
32.800000,0.003243,0.000191,-0.000572,0.210384,0.000954,-0.000191,-0.003243,0.010989,0.032967,0.004884,-0.229548,0.007326,-0.007326,0.007326,-0.487912,0.145055,0.198291,0.198291,-0.007326,-0.026862,0.129426,0.000000,0.000000,0.000000,0.210000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
32.810000,0.003243,0.000191,-0.000572,0.208476,0.000954,-0.000191,-0.003243,0.010989,0.010989,0.004884,-0.200244,0.007326,-0.007326,-0.007326,-0.461538,0.145055,0.198291,0.252991,-0.002442,-0.031746,0.119658,0.000000,0.000000,0.000000,0.208000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
32.820000,0.003243,0.000191,-0.000572,0.206569,0.000954,-0.000191,-0.003243,0.010989,0.010989,0.004884,-0.200244,0.021978,-0.021978,0.007326,-0.461538,0.145055,0.225641,0.184615,-0.002442,-0.012210,0.114774,0.000000,0.000000,0.000000,0.206000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
32.830000,0.003243,0.000191,-0.000572,0.204662,0.000954,-0.000191,-0.003243,0.010989,0.010989,0.004884,-0.200244,0.007326,-0.007326,-0.007326,-0.461538,0.145055,0.211966,0.129915,0.002442,-0.017094,0.100122,0.000000,0.000000,0.000000,0.204000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
32.840000,0.003243,0.000191,-0.000572,0.202754,0.000572,-0.000191,-0.002861,0.010989,0.010989,0.004884,-0.210012,0.007326,-0.007326,0.007326,-0.461538,0.145055,0.239316,0.225641,-0.002442,-0.017094,0.085470,0.000000,0.000000,0.000000,0.202000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
32.850000,0.003243,0.000191,-0.000572,0.200847,0.000954,-0.000191,-0.002861,0.010989,0.010989,0.004884,-0.210012,0.007326,0.007326,0.007326,-0.461538,0.145055,0.225641,0.225641,0.002442,-0.021978,0.075702,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
32.860000,0.003243,0.000191,-0.000572,0.198939,0.000954,-0.000191,-0.002480,0.010989,0.010989,0.004884,-0.180708,0.007326,-0.007326,0.007326,-0.461538,0.118681,0.211966,0.184615,-0.002442,-0.017094,0.100122,0.000000,0.000000,0.000000,0.198000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
32.870000,0.003243,0.000191,-0.000572,0.196651,0.000954,-0.000191,-0.002480,0.010989,0.010989,0.004884,-0.219780,0.007326,-0.007326,0.007326,-0.461538,0.145055,0.198291,0.157265,0.002442,-0.036630,0.090354,0.000000,0.000000,0.000000,0.196000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
32.880000,0.002861,0.000191,-0.000572,0.194743,0.000954,-0.000572,-0.002098,0.010989,0.010989,0.004884,-0.190476,-0.007326,-0.021978,0.021978,-0.461538,0.118681,0.225641,0.143590,-0.002442,-0.036630,0.041514,0.000000,0.000000,0.000000,0.194000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
32.890000,0.003243,0.000191,-0.000572,0.193217,0.000954,-0.000191,-0.002098,0.010989,0.010989,0.004884,-0.170940,0.021978,-0.007326,-0.007326,-0.435165,0.145055,0.252991,0.034188,0.002442,-0.021978,0.051282,0.000000,0.000000,0.000000,0.192000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
32.900000,0.003243,0.000191,-0.000572,0.190929,0.000954,-0.000191,-0.001717,0.010989,-0.010989,0.004884,-0.229548,0.007326,-0.007326,0.007326,-0.461538,0.145055,0.225641,0.184615,-0.002442,-0.002442,0.041514,0.000000,0.000000,0.000000,0.190000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
32.910000,0.002861,0.000191,-0.000572,0.189021,0.000954,-0.000191,-0.001335,0.010989,0.010989,0.004884,-0.210012,0.007326,0.007326,0.007326,-0.435165,0.145055,0.239316,0.143590,0.002442,-0.017094,0.031746,0.000000,0.000000,0.000000,0.188000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
32.920000,0.003243,0.000191,-0.000572,0.187114,0.000572,-0.000191,-0.001717,0.010989,0.010989,0.004884,-0.190476,0.007326,0.007326,-0.007326,-0.435165,0.145055,0.239316,0.143590,-0.002442,-0.031746,0.046398,0.000000,0.000000,0.000000,0.186000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
32.930000,0.002861,0.000191,-0.000572,0.184825,0.000954,-0.000191,-0.001335,0.010989,0.010989,0.004884,-0.219780,0.021978,-0.007326,0.007326,-0.461538,0.145055,0.225641,0.170940,0.002442,-0.036630,0.041514,0.000000,0.000000,0.000000,0.184000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
32.940000,0.002861,0.000191,-0.000572,0.183299,0.000954,-0.000191,-0.001335,0.010989,0.010989,0.004884,-0.180708,0.007326,-0.007326,-0.007326,-0.435165,0.118681,0.225641,0.116239,-0.002442,-0.017094,0.041514,0.000000,0.000000,0.000000,0.182000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
32.950000,0.003243,0.000191,-0.000572,0.181773,0.000954,-0.000572,-0.001717,0.010989,0.010989,0.004884,-0.161172,0.007326,-0.021978,-0.007326,-0.435165,0.145055,0.225641,-0.075214,-0.002442,-0.017094,0.051282,0.000000,0.000000,0.000000,0.180000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
32.960000,0.003243,0.000191,-0.000572,0.179484,0.000954,-0.000191,-0.001335,0.032967,0.010989,0.004884,-0.229548,0.007326,-0.007326,0.007326,-0.435165,0.118681,0.198291,0.116239,-0.002442,-0.012210,0.036630,0.000000,0.000000,0.000000,0.178000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
32.970000,0.002861,0.000191,-0.000572,0.177195,0.000572,-0.000191,-0.001335,0.010989,0.010989,0.004884,-0.219780,0.007326,-0.007326,-0.007326,-0.435165,0.145055,0.239316,0.143590,-0.002442,-0.031746,0.026862,0.000000,0.000000,0.000000,0.176000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
32.980000,0.002861,0.000191,-0.000572,0.175288,0.000572,-0.000191,-0.001717,-0.010989,0.010989,0.004884,-0.180708,0.007326,-0.007326,-0.021978,-0.435165,0.145055,0.239316,0.116239,-0.002442,-0.046398,0.036630,0.000000,0.000000,0.000000,0.174000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
32.990000,0.002861,0.000191,-0.000572,0.173381,0.000954,-0.000191,-0.001335,0.032967,0.010989,0.004884,-0.210012,0.021978,-0.007326,0.007326,-0.435165,0.145055,0.239316,0.061538,0.002442,-0.002442,0.031746,0.000000,0.000000,0.000000,0.172000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
33.000000,0.002861,0.000191,-0.000572,0.171473,0.000954,-0.000572,-0.001335,0.010989,0.032967,0.004884,-0.200244,0.007326,-0.021978,-0.007326,-0.435165,0.145055,0.252991,0.020513,-0.007326,-0.036630,0.026862,0.000000,0.000000,0.000000,0.170000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
33.010000,0.002861,0.000191,-0.000572,0.169566,0.000572,-0.000191,-0.001335,0.010989,0.010989,0.004884,-0.200244,0.007326,-0.007326,-0.007326,-0.435165,0.145055,0.239316,0.006838,0.002442,-0.031746,0.031746,0.000000,0.000000,0.000000,0.168000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
33.020000,0.002861,0.000191,-0.000572,0.167277,0.000954,-0.000191,-0.001335,0.010989,-0.010989,0.004884,-0.210012,0.007326,-0.007326,-0.007326,-0.461538,0.118681,0.198291,0.061538,-0.002442,-0.031746,0.021978,0.000000,0.000000,0.000000,0.166000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
33.030000,0.002861,0.000191,-0.000572,0.165370,0.000572,-0.000191,-0.001335,0.010989,0.010989,0.004884,-0.210012,0.007326,0.007326,-0.007326,-0.435165,0.118681,0.225641,0.020513,-0.007326,-0.026862,0.031746,0.000000,0.000000,0.000000,0.164000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
33.040000,0.002861,0.000191,-0.000572,0.163462,0.000954,-0.000191,-0.001335,0.010989,0.010989,0.004884,-0.210012,0.007326,-0.007326,-0.007326,-0.435165,0.145055,0.198291,0.047863,-0.007326,-0.012210,0.026862,0.000000,0.000000,0.000000,0.162000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
33.050000,0.002861,0.000191,-0.000572,0.161555,0.000572,-0.000191,-0.001335,0.010989,0.010989,0.004884,-0.190476,0.007326,-0.007326,-0.007326,-0.435165,0.145055,0.211966,0.034188,-0.002442,0.002442,0.041514,0.000000,0.000000,0.000000,0.160000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
33.060000,0.003243,0.000191,-0.000572,0.159648,0.000954,-0.000191,-0.001335,0.032967,0.010989,0.004884,-0.180708,0.007326,-0.007326,0.007326,-0.435165,0.145055,0.225641,-0.061538,0.002442,-0.002442,0.041514,0.000000,0.000000,0.000000,0.158000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
33.070000,0.002861,0.000191,-0.000572,0.157359,0.000954,-0.000191,-0.001335,0.010989,0.010989,0.004884,-0.219780,0.007326,-0.007326,0.007326,-0.435165,0.145055,0.239316,0.020513,-0.002442,-0.012210,0.026862,0.000000,0.000000,0.000000,0.156000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
33.080000,0.002861,0.000191,-0.000572,0.155451,0.000954,-0.000191,-0.001335,0.010989,0.010989,0.004884,-0.200244,0.007326,-0.007326,-0.021978,-0.435165,0.145055,0.239316,0.020513,-0.002442,-0.007326,0.031746,0.000000,0.000000,0.000000,0.154000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
33.090000,0.002861,0.000191,-0.000572,0.153544,0.000572,-0.000191,-0.001335,-0.010989,-0.010989,0.004884,-0.200244,0.007326,-0.007326,-0.007326,-0.435165,0.145055,0.225641,0.020513,0.002442,-0.026862,0.036630,0.000000,0.000000,0.000000,0.152000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
